job title,company name,location,skills,links
"Software Development Team Lead/ Full Stack Development - (Laravel, Vue, Golang)",Our Education -,"Nasr City, Cairo, Egypt ",Full TimeManager · 5+ Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Information Technology (IT) · Software Development · Software Engineering · Engineering · Computer Science · Web Development · PHP · OOP,https://wuzzuf.net/jobs/p/z3o4zOWBaI2e-Software-Development-Team-Lead-Full-Stack-Development---Laravel-Vue-Golang-Our-Education-Cairo-Egypt?o=59&l=sp&t=sj&a=software|search-v3|hpb
,,,,
Software Developer,Dupe Development -,"Nottingham, United Kingdom ",Part TimeFreelance / ProjectWork From HomeExperienced · 3 - 6 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · .NET · .NETCore · .Net Core · Blazor · coding · Computer Science · English · front-end,https://wuzzuf.net/jobs/p/pNt42roCTQW6-Software-Developer-Dupe-Development-Nottingham-United-Kingdom?o=60&l=sp&t=sj&a=software|search-v3|hpb
,,,,
job title,company name,location,skills,links
,,,,
French Software Project Manager,FlairsTech -,"Maadi, Cairo, Egypt ",Full TimeManager · 3 - 5 Yrs of Exp · IT/Software Development · Project/Program Management · Engineering - Telecom/Technology · Information Technology (IT) · Computer Science · Project Management · french,https://wuzzuf.net/jobs/p/bBhe22LbeAza-French-Software-Project-Manager-FlairsTech-Cairo-Egypt?o=91&l=sp&t=sj&a=software|search-v3|hpb
,,,,
Software Tester - French speaker,QCENTRIS -,"Zamalek, Cairo, Egypt ",Full TimeEntry Level · 0 - 3 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Computer Engineering · Computer Science · Engineering · French · Software Testing · Testing · Soapui · Jenkins,https://wuzzuf.net/jobs/p/PsCcsWNjzjKp-Software-Tester---French-speaker-QCENTRIS-Cairo-Egypt?o=92&l=sp&t=sj&a=software|search-v3|hpb
,,,,
Software Tester - German,QCENTRIS -,"Zamalek, Cairo, Egypt ",Full TimeEntry Level · 0 - 3 Yrs of Exp · IT/Software Development · Quality · Engineering - Telecom/Technology · German · Software Testing · Testing · Computer Science · Information Technology · Engineering · Selenium,https://wuzzuf.net/jobs/p/GkWgaitoJEHp-Software-Tester---German-QCENTRIS-Cairo-Egypt?o=93&l=sp&t=sj&a=software|search-v3|hpb
,,,,
