job title,company name,location,skills,links
Java Team lead,Agile Technologies  -,"Maadi, Cairo, Egypt ",Full TimeManager · 10+ Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Agile · Angular · Computer Science · CSS · HTML · Information Technology (IT) · Java · JavaScript,https://wuzzuf.net/jobs/p/S87vAIKlqgGK-Java-Team-lead-Agile-Technologies-Cairo-Egypt?o=41&l=sp&t=sj&a=java developer|search-v3|hpb
Java Supervisor,e-finance -,"Smart Village, Giza, Egypt ",Full TimeManager · 7 - 9 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Angular · Software · Computer Science · Spring · Engineering · Information Technology (IT) · Java · MVC,https://wuzzuf.net/jobs/p/bUVnffVKDmUi-Java-Supervisor-e-finance-Giza-Egypt?o=42&l=sp&t=sj&a=java developer|search-v3|hpb
Senior Java Software Engineer,Jumia -,"Cairo, Egypt ",Full TimeExperienced · 3+ Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Programming · Docker · Development · Design · Hibernate · Computer Science · Java · Information Technology (IT),https://wuzzuf.net/jobs/p/jmzuECuriRlR-Senior-Java-Software-Engineer-Jumia-Cairo-Egypt?o=43&l=sp&t=sj&a=java developer|search-v3|hpb
Senior/Lead Java Developer,GlobalLogic Croatia d.o.o.  -,"Zagreb, Croatia ",Full TimeManager · 5 - 20 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Java · Java EE · Spring · spring Framework · Hibernate · SQL · REST · Microservices,https://wuzzuf.net/jobs/p/cgLshXYvKuOT-SeniorLead-Java-Developer-GlobalLogic-Croatia-d-o-o-Zagreb-Croatia?o=44&l=sp&t=sj&a=java developer|search-v3|hpb
Engineering Manager - Java,WorkMotion -,"Maadi, Cairo, Egypt ",Full TimeManager · 6+ Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Engineering · Java · Java Development · Java Software Development · API · Microservices · Spring Boot · AWS,https://wuzzuf.net/jobs/p/H6vGgaWQLAuu-Engineering-Manager---Java-WorkMotion-Cairo-Egypt?o=45&l=sp&t=sj&a=java developer|search-v3|hpb
Java Technical Lead,Hitop -,"Nasr City, Cairo, Egypt ",Full TimeManager · 6+ Yrs of Exp · IT/Software Development · Operations/Management · Engineering - Telecom/Technology · Java · Information Technology (IT) · Lead · Computer Science · technical · Technical Lead · Software Development,https://wuzzuf.net/jobs/p/h0b5n3NyYN2Y-Java-Technical-Lead-Hitop-Cairo-Egypt?o=46&l=sp&t=sj&a=java developer|search-v3|hpb
Java Full Stack Software Engineer,Confidential -,"Cairo, Egypt ",Full TimeExperienced · 4 - 6 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Computer Science · developer · Information Technology (IT) · Java · Java Developer · Software Development · Spring MVC · Hibernate,https://wuzzuf.net/jobs/p/OPRqIHYg0X5H-Java-Full-Stack-Software-Engineer-Cairo-Egypt?o=47&l=sp&t=sj&a=java developer|search-v3|hpb
Senior Java Engineer (m/f/d) - Remote Possible,Sellics -,"Berlin, Germany ",Full TimeWork From HomeExperienced · 5 - 12 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Java · AWS · Springboot · Git · Information Technology (IT) · Computer Science · Agile · Software Development,https://wuzzuf.net/jobs/p/ysF0r23jy8vp-Senior-Java-Engineer-mfd---Remote-Possible-Sellics-Berlin-Germany?o=48&l=sp&t=sj&a=java developer|search-v3|hpb
Senior Java Developer,DMS -,"Heliopolis, Cairo, Egypt ",Full TimeExperienced · 4 - 6 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Computer Science · Hibernate · Information Technology (IT) · J2EE · Java · Oracle · ORM · Software Development,https://wuzzuf.net/jobs/p/Mae0NNvzkZuf-Senior-Java-Developer-DMS-Cairo-Egypt?o=49&l=sp&t=sj&a=java developer|search-v3|hpb
Senior Java Developer (Backend),Aman -,"Giza, Egypt ",Full TimeExperienced · 2 - 3 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Computer Science · Information Technology (IT) · Computer Engineering · HTML · MVC · CSS · SQL · XML,https://wuzzuf.net/jobs/p/yWDnuccOpHK2-Senior-Java-Developer-Backend-Aman-Giza-Egypt?o=50&l=sp&t=sj&a=java developer|search-v3|hpb
Java Engineering Manager - Jumia (Full-Time),Jumia -,"New Cairo, Cairo, Egypt ",Full TimeManager · 5 - 10 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Agile · Computer Science · Engineering · Java · Software · Spring Boot · Information Technology (IT) · English,https://wuzzuf.net/jobs/p/DZQSZcpLEy2Z-Java-Engineering-Manager---Jumia-Full-Time-Jumia-Cairo-Egypt?o=51&l=sp&t=sj&a=java developer|search-v3|hpb
Senior Java Full-stack Developer,Sceel.io -,"Maadi, Cairo, Egypt ",Full TimeWork From HomeExperienced · 5+ Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Java · Android · Debugging · Frameworks · Frontend · Linux · Spring · Spring Boot,https://wuzzuf.net/jobs/p/4xH12n5LtMTx-Senior-Java-Full-stack-Developer-Sceel-io-Cairo-Egypt?o=52&l=sp&t=sj&a=java developer|search-v3|hpb
Senior Java Developer (Kotlin),Kick Start Interactive -,"Dokki, Giza, Egypt ",Full TimeExperienced · 8+ Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · coding · Computer Science · Java · Kotlin · APIs · Information Technology (IT) · Software Engineering · Software Development,https://wuzzuf.net/jobs/p/xJ96OH0F7iFL-Senior-Java-Developer-Kotlin-Kick-Start-Interactive-Giza-Egypt?o=53&l=sp&t=sj&a=java developer|search-v3|hpb
Senior Java Developer (Remotely),The Group -,"Cairo, Egypt ",Full TimeWork From HomeExperienced · 5 - 8 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · JavaScript · Spring Boot · AJAX · XPath · MySQL · J2EE · Computer Science · Information Technology (IT),https://wuzzuf.net/jobs/p/0ZW6E1XyT1qS-Senior-Java-Developer-Remotely-The-Group-Cairo-Egypt?o=54&l=sp&t=sj&a=java developer|search-v3|hpb
Software Developer Backend (Java),Aman -,"Giza, Egypt ",Full TimeEntry Level · 1 - 3 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Computer Science · Information Technology (IT) · Software Engineering · Computer Engineering · Back-End Development · J2EE · SOA · HTML,https://wuzzuf.net/jobs/p/wMRsHMwdLH3N-Software-Developer-Backend-Java-Aman-Giza-Egypt?o=55&l=sp&t=sj&a=java developer|search-v3|hpb
React Native/React.JS Developer - Cairo,UNITED OFOQ -,"Cairo, Egypt ",Full TimeExperienced · 2 - 4 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Development · Computer Science · Engineering · Information Technology (IT) · Software Development · React · HTML5 · React Native,https://wuzzuf.net/jobs/p/cqJkEGvtg5LZ-React-NativeReactJS-Developer---Cairo-UNITED-OFOQ-Cairo-Egypt?o=56&l=sp&t=sj&a=java developer|search-v3|hpb
Blockchain Developer,Block Gemini -,"Mohandessin, Giza, Egypt ",Full TimeExperienced · 3 - 6 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Bitcoin · Ethereum · Hyperledger · Node.js · Java · Information Technology (IT) · Computer Science · JavaScript,https://wuzzuf.net/jobs/p/4dLW3YT9eM0e-Blockchain-Developer-Block-Gemini-Giza-Egypt?o=57&l=sp&t=sj&a=java developer|search-v3|hpb
Mobile Developer,Dafa -,"Haram, Giza, Egypt ",Full TimeExperienced · 5+ Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Java · iOS · Information Technology (IT) · Design · Computer Science · Android · Programming · React Native,https://wuzzuf.net/jobs/p/k6z27H9yjt38-Mobile-Developer-Dafa-Giza-Egypt?o=58&l=sp&t=sj&a=java developer|search-v3|hpb
Software Integration Developer - Software Backend Developer,Fawry Banking & Payment Technology Services -,"Cairo, Egypt ",Full TimeExperienced · 2 - 4 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Java · J2EE · SOAP · RESTful · XML · XPath · SQL · System Integration,https://wuzzuf.net/jobs/p/iUKVo1baxQpn-Software-Integration-Developer---Software-Backend-Developer-Fawry-Banking-Payment-Technology-Services-Cairo-Egypt?o=59&l=sp&t=sj&a=java developer|search-v3|hpb
Senior RPA Developer (UiPath),Tafeel -,"Nasr City, Cairo, Egypt ",Full TimeExperienced · 4+ Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · APIs · Agile · RPA · .netcore · c# · java · sql · Software Development,https://wuzzuf.net/jobs/p/Lxm2FKO4BZ8X-Senior-RPA-Developer-UiPath-Tafeel-Cairo-Egypt?o=60&l=sp&t=sj&a=java developer|search-v3|hpb
Backend Developer,EXALT Technologies -,"Cairo, Egypt ",Full TimeWork From HomeEntry Level · 1 - 10 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Software · Software Development · Software Engineering · Computer Science · SW Development · Automation · Information Technology (IT) · Java,https://wuzzuf.net/jobs/p/fVqKhnMGDK2R-Backend-Developer-EXALT-Technologies-Cairo-Egypt?o=91&l=sp&t=sj&a=java developer|search-v3|hpb
Flutter Developer,Confidential -,"Nasr City, Cairo, Egypt ",Full TimeEntry Level · 2 - 3 Yrs of Exp · IT/Software Development · flutter · Dart Programming · Java · Kotlin · App Store · Mobile Development,https://wuzzuf.net/jobs/p/12GOHmsMK7My-Flutter-Developer-Cairo-Egypt?o=92&l=sp&t=sj&a=java developer|search-v3|hpb
